album,entity_type,track_name,count,album_name,ep,album_release,track_number,artist,featuring,bonus_track,promotional_release,single_release,track_release,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode,compression_percentage,album_factor,album_order,offset
reputation,DATE,Look What You Made Me Do,1,reputation,FALSE,2017-11-10,6,Taylor Swift,NA,FALSE,NA,2017-08-24,2017-08-24,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-5,0.126,0.506,128.07,4,211853,FALSE,A,minor,A minor,77.85602503912364,reputation,10,0.1
reputation,DATE,This Is Why We Can't Have Nice Things,1,reputation,FALSE,2017-11-10,13,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,F,major,F major,64.8782911077993,reputation,10,0.1
Midnights,EVENT,The Great War,7,Midnights,FALSE,2022-10-21,14,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.573,0.741,5,-8.987,1,0.0353,0.219,2.23e-5,0.0842,0.554,96.016,4,240356,FALSE,F,major,F major,57.644516477579685,Midnights,7,0.07
reputation,EVENT,New Year's Day,3,reputation,FALSE,2017-11-10,15,Taylor Swift,NA,FALSE,NA,2017-11-27,2017-11-10,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,4,235467,FALSE,C,major,C major,74.53183520599251,reputation,10,0.1
Lover,FAC,Cornelia Street,16,Lover,FALSE,2019-08-23,9,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.824,0.624,0,-9.728,1,0.0827,0.781,1.89e-4,0.1,0.248,102.012,4,287267,FALSE,C,major,C major,67.3202614379085,Lover,8,0.08
Lover,FAC,I Think He Knows,4,Lover,FALSE,2019-08-23,6,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.897,0.366,0,-8.029,1,0.0569,0.00889,3.53e-4,0.0715,0.416,100.003,4,173387,FALSE,C,major,C major,69.72049689440993,Lover,8,0.08
Lover,FAC,London Boy,5,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Red (Taylor's Version),FAC,The Lucky One (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,13,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4,240467,FALSE,E,major,E major,62.477771191464136,Red (Taylor's Version),6,0.06
evermore,FAC,'tis the damn season,1,evermore,FALSE,2020-12-11,4,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-5,0.105,0.348,145.916,4,229840,FALSE,F,major,F major,64.93440968718465,evermore,2,0.02
evermore,FAC,"no body, no crime",1,evermore,FALSE,2020-12-11,6,Taylor Swift,HAIM,FALSE,NA,2021-01-11,2020-12-11,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor,64.47963800904978,evermore,2,0.02
folklore,FAC,cardigan,1,folklore,FALSE,2020-07-24,2,Taylor Swift,NA,FALSE,NA,2020-07-27,2020-07-24,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,4,239560,FALSE,C,minor,C minor,60.08303677342823,folklore,1,0.01
folklore,FAC,invisible string,2,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
folklore,FAC,the last great american dynasty,2,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
1989,GPE,Welcome To New York,30,1989,FALSE,2014-10-27,1,Taylor Swift,NA,FALSE,2014-10-20,NA,2014-10-20,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-6,0.302,0.658,116.992,4,212600,FALSE,G,major,G major,74.6349378042185,1989,11,0.11
Fearless (Taylor's Version),GPE,White Horse (Taylor's Version),2,Fearless (Taylor's Version),FALSE,2021-04-09,5,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,4,234516,FALSE,C,major,C major,59.084791386271874,Fearless (Taylor's Version),3,0.03
Lover,GPE,Daylight,2,Lover,FALSE,2019-08-23,18,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.557,0.496,0,-9.602,1,0.0563,0.808,1.73e-4,0.0772,0.265,149.983,4,293453,FALSE,C,major,C major,68.29855537720707,Lover,8,0.08
Lover,GPE,False God,1,Lover,FALSE,2019-08-23,13,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.739,0.32,11,-10.862,0,0.239,0.736,1.47e-4,0.111,0.351,79.97,4,200307,FALSE,B,minor,B minor,66.19627966645285,Lover,8,0.08
Lover,GPE,London Boy,14,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Lover,GPE,The Man,1,Lover,FALSE,2019-08-23,4,Taylor Swift,NA,FALSE,NA,2020-01-27,2019-08-23,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,4,190360,FALSE,C,major,C major,67.30975348338693,Lover,8,0.08
Midnights,GPE,Maroon,2,Midnights,FALSE,2022-10-21,2,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.658,0.378,7,-8.3,1,0.0379,0.0593,0,0.0976,0.0382,108.034,4,218271,TRUE,G,major,G major,64.74901297236323,Midnights,7,0.07
Midnights,GPE,Paris,6,Midnights,FALSE,2022-10-21,16,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-5,0.137,0.345,110.947,4,196259,FALSE,G,major,G major,61.25848241826033,Midnights,7,0.07
Midnights,GPE,Sweet Nothing,1,Midnights,FALSE,2022-10-21,12,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.334,0.161,0,-14.875,1,0.0506,0.967,4.71e-5,0.115,0.396,176.747,4,188497,FALSE,C,major,C major,68.17275747508306,Midnights,7,0.07
Midnights,GPE,Sweet Nothing (Piano Remix),1,Midnights,FALSE,2022-10-21,16,NA,NA,TRUE,NA,NA,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.17275747508306,Midnights,7,0.07
Red (Taylor's Version),GPE,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,30,Taylor Swift,NA,FALSE,2021-11-15,NA,2021-11-12,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,4,613027,TRUE,C,major,C major,61.06902356902357,Red (Taylor's Version),6,0.06
Red (Taylor's Version),GPE,Come Back...Be Here (Taylor's Version),5,Red (Taylor's Version),FALSE,2021-11-12,18,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.46,0.632,4,-6.031,1,0.0302,0.0158,0,0.0822,0.399,79.846,4,223333,FALSE,E,major,E major,63.48897535667963,Red (Taylor's Version),6,0.06
Red (Taylor's Version),GPE,Holy Ground (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,11,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,4,202960,FALSE,A,major,A major,60.48850574712644,Red (Taylor's Version),6,0.06
Red (Taylor's Version),GPE,I Bet You Think About Me (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,26,Taylor Swift,Chris Stapleton,FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,C,major,C major,54.82775351770985,Red (Taylor's Version),6,0.06
Red (Taylor's Version),GPE,Message In A Bottle (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,25,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-6,0.083,0.494,115.915,4,225960,FALSE,G,major,G major,73.7864077669903,Red (Taylor's Version),6,0.06
Red (Taylor's Version),GPE,The Very First Night (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,29,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,4,200280,FALSE,G,major,G major,67.7840909090909,Red (Taylor's Version),6,0.06
Taylor Swift,GPE,Tim McGraw,2,Taylor Swift,FALSE,2006-10-24,1,Taylor Swift,NA,FALSE,NA,2006-06-19,2006-06-19,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major,65.78503095104108,Taylor Swift,4,0.04
evermore,GPE,'tis the damn season,1,evermore,FALSE,2020-12-11,4,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-5,0.105,0.348,145.916,4,229840,FALSE,F,major,F major,64.93440968718465,evermore,2,0.02
evermore,GPE,coney island,2,evermore,FALSE,2020-12-11,9,Taylor Swift,The National,FALSE,NA,2021-01-18,2020-12-11,0.537,0.537,8,-11.266,1,0.0617,0.819,9.04e-4,0.142,0.292,107.895,4,275320,FALSE,G#,major,G# major,61.23370110330993,evermore,2,0.02
evermore,GPE,dorothea,2,evermore,FALSE,2020-12-11,8,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4,225880,FALSE,E,major,E major,58.089368258859785,evermore,2,0.02
folklore,GPE,hoax,1,folklore,FALSE,2020-07-24,16,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-6,0.135,0.404,118.84,4,220040,FALSE,G#,major,G# major,60.26711185308849,folklore,1,0.01
folklore,GPE,invisible string,1,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
folklore,GPE,seven,2,folklore,FALSE,2020-07-24,7,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-5,0.0902,0.374,94.955,4,208907,FALSE,E,major,E major,51.615969581749056,folklore,1,0.01
folklore,GPE,the last great american dynasty,2,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
1989,LOC,Wonderland,1,1989,FALSE,2014-10-27,14,Taylor Swift,NA,TRUE,2015-02-17,NA,2014-10-27,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-5,0.177,0.197,184.014,4,245560,FALSE,D#,major,D# major,70.86122266845159,1989,11,0.11
Lover,LOC,False God,1,Lover,FALSE,2019-08-23,13,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.739,0.32,11,-10.862,0,0.239,0.736,1.47e-4,0.111,0.351,79.97,4,200307,FALSE,B,minor,B minor,66.19627966645285,Lover,8,0.08
Lover,LOC,London Boy,1,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Midnights,LOC,Bigger Than The Whole Sky,1,Midnights,FALSE,2022-10-21,15,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.422,0.235,6,-12.379,1,0.0568,0.826,0.00648,0.115,0.068,165.71,4,218503,FALSE,F#,major,F# major,72.00902934537245,Midnights,7,0.07
Red (Taylor's Version),LOC,The Lucky One (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,13,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4,240467,FALSE,E,major,E major,62.477771191464136,Red (Taylor's Version),6,0.06
evermore,LOC,cowboy like me,1,evermore,FALSE,2020-12-11,11,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.604,0.517,0,-9.014,1,0.0347,0.768,1.55e-4,0.123,0.511,127.967,4,275040,TRUE,C,major,C major,62.858851674641144,evermore,2,0.02
folklore,LOC,invisible string,1,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
folklore,LOC,the lakes,6,folklore,FALSE,2020-07-24,17,Taylor Swift,NA,TRUE,2021-07-24,NA,2020-07-24,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-6,0.0948,0.268,179.947,4,211813,FALSE,D,major,D major,60.92436974789915,folklore,1,0.01
reputation,LOC,Delicate,2,reputation,FALSE,2017-11-10,5,Taylor Swift,NA,FALSE,NA,2018-03-12,2017-11-10,0.75,0.404,9,-10.178,0,0.0682,0.216,3.57e-4,0.0911,0.0499,95.045,4,232253,FALSE,A,minor,A minor,75.0503018108652,reputation,10,0.1
Red (Taylor's Version),MONEY,I Bet You Think About Me (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,26,Taylor Swift,Chris Stapleton,FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,C,major,C major,54.82775351770985,Red (Taylor's Version),6,0.06
1989,NORP,Wonderland,1,1989,FALSE,2014-10-27,14,Taylor Swift,NA,TRUE,2015-02-17,NA,2014-10-27,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-5,0.177,0.197,184.014,4,245560,FALSE,D#,major,D# major,70.86122266845159,1989,11,0.11
Lover,NORP,London Boy,6,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Lover,NORP,Miss Americana & The Heartbreak Prince,2,Lover,FALSE,2019-08-23,7,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,4,234147,FALSE,B,minor,B minor,70.14375230372282,Lover,8,0.08
Red (Taylor's Version),NORP,State Of Grace (Acoustic Version) [Taylor's Version],1,Red (Taylor's Version),FALSE,2021-11-12,20,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-6,0.108,0.101,208.918,3,321640,FALSE,G,major,G major,57.38893925657298,Red (Taylor's Version),6,0.06
Red (Taylor's Version),NORP,State Of Grace (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,1,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.594,0.713,9,-5.314,1,0.0503,3.28e-4,0,0.114,0.328,129.958,4,295413,FALSE,A,major,A major,63.243626062322946,Red (Taylor's Version),6,0.06
Taylor Swift,NORP,Picture To Burn,3,Taylor Swift,FALSE,2006-10-24,2,Taylor Swift,NA,FALSE,NA,2008-02-03,2006-10-24,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,4,173067,FALSE,G,major,G major,67.10353866317169,Taylor Swift,4,0.04
folklore,NORP,invisible string,1,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
folklore,NORP,the last great american dynasty,2,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
reputation,NORP,King Of My Heart,2,reputation,FALSE,2017-11-10,10,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-6,0.0391,0.314,110.01,4,214320,FALSE,C,major,C major,71.84176945980434,reputation,10,0.1
1989,ORDINAL,Blank Space,1,1989,FALSE,2014-10-27,2,Taylor Swift,NA,FALSE,NA,2014-11-10,2014-10-27,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4,231827,FALSE,F,major,F major,67.60731319554849,1989,11,0.11
1989,ORDINAL,Welcome To New York,1,1989,FALSE,2014-10-27,1,Taylor Swift,NA,FALSE,2014-10-20,NA,2014-10-20,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-6,0.302,0.658,116.992,4,212600,FALSE,G,major,G major,74.6349378042185,1989,11,0.11
Fearless (Taylor's Version),ORDINAL,Fearless (Taylor's Version),5,Fearless (Taylor's Version),FALSE,2021-04-09,1,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,4,241592,FALSE,F,major,F major,64.52028332260141,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),ORDINAL,Fifteen (Taylor's Version),4,Fearless (Taylor's Version),FALSE,2021-04-09,2,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,4,294419,FALSE,G,major,G major,59.13555992141454,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),ORDINAL,Love Story (Taylor's Version),2,Fearless (Taylor's Version),FALSE,2021-04-09,3,Taylor Swift,NA,FALSE,NA,2021-02-12,2021-02-12,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-6,0.0845,0.415,119.054,4,235767,FALSE,D,major,D major,57.9600647598489,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),ORDINAL,SuperStar (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,18,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4,263865,FALSE,D,major,D major,64.48398576512456,Fearless (Taylor's Version),3,0.03
Lover,ORDINAL,London Boy,1,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Lover,ORDINAL,Paper Rings,2,Lover,FALSE,2019-08-23,8,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-5,0.0742,0.865,103.979,4,222400,FALSE,A,major,A major,71.19901112484548,Lover,8,0.08
Lover,ORDINAL,Soon You'll Get Better,1,Lover,FALSE,2019-08-23,12,Taylor Swift,The Chicks,FALSE,NA,NA,2019-08-23,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,4,201587,FALSE,C,major,C major,59.94940978077572,Lover,8,0.08
Midnights,ORDINAL,Bejeweled,1,Midnights,FALSE,2022-10-21,9,Taylor Swift,NA,FALSE,2022-10-25,NA,2022-10-21,0.7,0.55,7,-9.13,1,0.0653,0.0661,1.02e-4,0.091,0.412,164.003,4,194166,FALSE,G,major,G major,68.44359828653023,Midnights,7,0.07
Midnights,ORDINAL,Dear Reader,1,Midnights,FALSE,2022-10-21,20,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.562,0.388,0,-12.088,1,0.0705,0.481,0.00145,0.117,0.159,107.747,4,225194,FALSE,C,major,C major,59.49895615866389,Midnights,7,0.07
Midnights,ORDINAL,Mastermind,4,Midnights,FALSE,2022-10-21,13,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,4,191039,FALSE,E,major,E major,59.80570734669095,Midnights,7,0.07
Midnights,ORDINAL,Question...?,1,Midnights,FALSE,2022-10-21,7,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.751,0.502,7,-8.777,1,0.162,0.226,0,0.297,0.112,108.989,4,210557,TRUE,G,major,G major,66.421681212678,Midnights,7,0.07
Midnights,ORDINAL,"Would've, Could've, Should've",3,Midnights,FALSE,2022-10-21,19,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.483,0.84,7,-6.508,1,0.119,0.43,5.75e-4,0.146,0.55,157.979,4,260362,FALSE,G,major,G major,70.55692055692056,Midnights,7,0.07
Red (Taylor's Version),ORDINAL,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,30,Taylor Swift,NA,FALSE,2021-11-15,NA,2021-11-12,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,4,613027,TRUE,C,major,C major,61.06902356902357,Red (Taylor's Version),6,0.06
Red (Taylor's Version),ORDINAL,Begin Again (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,16,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4,238867,FALSE,G,major,G major,64.70951792336218,Red (Taylor's Version),6,0.06
Red (Taylor's Version),ORDINAL,Holy Ground (Taylor's Version),2,Red (Taylor's Version),FALSE,2021-11-12,11,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,4,202960,FALSE,A,major,A major,60.48850574712644,Red (Taylor's Version),6,0.06
