album,entity_type,track_name,count,album_name,ep,album_release,track_number,artist,featuring,bonus_track,promotional_release,single_release,track_release,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode,compression_percentage,album_factor,album_order,offset
Red (Taylor's Version),ORDINAL,The Very First Night (Taylor's Version) [From The Vault],5,Red (Taylor's Version),FALSE,2021-11-12,29,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,4,200280,FALSE,G,major,G major,67.7840909090909,Red (Taylor's Version),6,0.06
Red (Taylor's Version),ORDINAL,We Are Never Ever Getting Back Together (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,8,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-6,0.0732,0.716,172.014,4,193147,FALSE,G,major,G major,68.7469762941461,Red (Taylor's Version),6,0.06
Speak Now,ORDINAL,Back To December,1,Speak Now,FALSE,2010-10-25,3,Taylor Swift,NA,FALSE,2010-10-11,2010-11-15,2010-10-11,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,4,293027,FALSE,D,major,D major,64.92146596858639,Speak Now,5,0.05
Speak Now,ORDINAL,Enchanted,1,Speak Now,FALSE,2010-10-25,9,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.455,0.623,8,-3.878,1,0.0288,0.0739,4.24e-4,0.146,0.208,163.893,4,352187,FALSE,G#,major,G# major,67.03507928880346,Speak Now,5,0.05
Speak Now,ORDINAL,Mine,4,Speak Now,FALSE,2010-10-25,1,Taylor Swift,NA,FALSE,NA,2010-08-04,2010-08-04,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-6,0.189,0.658,121.07,4,230707,FALSE,G,major,G major,60.2221100454316,Speak Now,5,0.05
Speak Now,ORDINAL,Superman,2,Speak Now,FALSE,2010-10-25,17,Taylor Swift,NA,TRUE,2010-11-08,NA,2010-10-25,0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-6,0.103,0.559,131.982,4,275960,FALSE,G,major,G major,64.19284940411701,Speak Now,5,0.05
Taylor Swift,ORDINAL,A Perfectly Good Heart,4,Taylor Swift,FALSE,2006-10-24,14,Taylor Swift,NA,TRUE,NA,NA,2008-03-18,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,4,220147,FALSE,E,major,E major,73.6159169550173,Taylor Swift,4,0.04
Taylor Swift,ORDINAL,Mary's Song (Oh My My My),1,Taylor Swift,FALSE,2006-10-24,10,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,4,213080,FALSE,D,major,D major,55.12412476129853,Taylor Swift,4,0.04
Taylor Swift,ORDINAL,Our Song,3,Taylor Swift,FALSE,2006-10-24,11,Taylor Swift,NA,FALSE,NA,2007-09-09,2006-10-24,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4,201107,FALSE,D,major,D major,64.59593183067621,Taylor Swift,4,0.04
Taylor Swift,ORDINAL,The Outside,1,Taylor Swift,FALSE,2006-10-24,6,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,4,207107,FALSE,F,major,F major,63.988919667590025,Taylor Swift,4,0.04
Taylor Swift,ORDINAL,Tim McGraw,2,Taylor Swift,FALSE,2006-10-24,1,Taylor Swift,NA,FALSE,NA,2006-06-19,2006-06-19,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major,65.78503095104108,Taylor Swift,4,0.04
folklore,ORDINAL,exile,3,folklore,FALSE,2020-07-24,4,Taylor Swift,Bon Iver,FALSE,NA,2020-08-03,2020-07-24,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major,72.05882352941177,folklore,1,0.01
folklore,ORDINAL,illicit affairs,1,folklore,FALSE,2020-07-24,10,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.529,0.304,10,-10.567,1,0.0356,0.862,0,0.108,0.44,119.58,4,190893,FALSE,A#,major,A# major,53.50118017309205,folklore,1,0.01
folklore,ORDINAL,invisible string,1,folklore,FALSE,2020-07-24,11,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor,55.670103092783506,folklore,1,0.01
reputation,ORDINAL,...Ready For It?,2,reputation,FALSE,2017-11-10,1,Taylor Swift,NA,FALSE,NA,2017-10-24,2017-10-24,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4,208187,FALSE,D,major,D major,68.35016835016835,reputation,10,0.1
reputation,ORDINAL,Dancing With Our Hands Tied,9,reputation,FALSE,2017-11-10,11,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-5,0.138,0.284,160.024,4,211507,FALSE,C,minor,C minor,70.12750455373407,reputation,10,0.1
reputation,ORDINAL,Delicate,1,reputation,FALSE,2017-11-10,5,Taylor Swift,NA,FALSE,NA,2018-03-12,2017-11-10,0.75,0.404,9,-10.178,0,0.0682,0.216,3.57e-4,0.0911,0.0499,95.045,4,232253,FALSE,A,minor,A minor,75.0503018108652,reputation,10,0.1
reputation,ORDINAL,Don't Blame Me,1,reputation,FALSE,2017-11-10,4,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-5,0.0607,0.193,135.917,4,236413,FALSE,A,minor,A minor,74.09190371991248,reputation,10,0.1
reputation,ORDINAL,End Game,9,reputation,FALSE,2017-11-10,2,Taylor Swift,"Ed Sheeran, Future",FALSE,NA,2017-11-14,2017-11-10,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,4,244827,FALSE,D,major,D major,66.39463713203148,reputation,10,0.1
reputation,ORDINAL,Getaway Car,11,reputation,FALSE,2017-11-10,9,Taylor Swift,NA,FALSE,NA,2018-09-27,2017-11-10,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-6,0.0888,0.351,172.054,4,233627,FALSE,D,major,D major,70.02555677254473,reputation,10,0.1
reputation,ORDINAL,This Is Why We Can't Have Nice Things,1,reputation,FALSE,2017-11-10,13,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,F,major,F major,64.8782911077993,reputation,10,0.1
Lover,ORG,London Boy,1,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Midnights,ORG,Vigilante Shit,1,Midnights,FALSE,2022-10-21,8,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.87,0.279,4,-11.134,0,0.364,0.16,1.74e-5,0.121,0.16,79.996,4,164801,TRUE,E,minor,E minor,58.63636363636363,Midnights,7,0.07
Red (Taylor's Version),ORG,The Very First Night (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,29,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.678,0.733,7,-5.025,1,0.0281,0.00115,0,0.104,0.581,121.009,4,200280,FALSE,G,major,G major,67.7840909090909,Red (Taylor's Version),6,0.06
Taylor Swift,ORG,Tim McGraw,1,Taylor Swift,FALSE,2006-10-24,1,Taylor Swift,NA,FALSE,NA,2006-06-19,2006-06-19,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major,65.78503095104108,Taylor Swift,4,0.04
evermore,ORG,champagne problems,1,evermore,FALSE,2020-12-11,2,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,C,major,C major,52.377972465581976,evermore,2,0.02
evermore,ORG,gold rush,1,evermore,FALSE,2020-12-11,3,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,4,185320,TRUE,A,major,A major,69.04218928164197,evermore,2,0.02
folklore,ORG,cardigan,1,folklore,FALSE,2020-07-24,2,Taylor Swift,NA,FALSE,NA,2020-07-27,2020-07-24,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,4,239560,FALSE,C,minor,C minor,60.08303677342823,folklore,1,0.01
folklore,ORG,the last great american dynasty,2,folklore,FALSE,2020-07-24,3,Taylor Swift,NA,FALSE,NA,NA,2020-07-24,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major,57.58620689655173,folklore,1,0.01
reputation,ORG,King Of My Heart,2,reputation,FALSE,2017-11-10,10,Taylor Swift,NA,FALSE,NA,NA,2017-11-10,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-6,0.0391,0.314,110.01,4,214320,FALSE,C,major,C major,71.84176945980434,reputation,10,0.1
1989,PERSON,Style,3,1989,FALSE,2014-10-27,3,Taylor Swift,NA,FALSE,NA,2015-02-09,2014-10-27,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,4,231000,FALSE,G,major,G major,67.53177966101694,1989,11,0.11
Fearless (Taylor's Version),PERSON,Fifteen (Taylor's Version),2,Fearless (Taylor's Version),FALSE,2021-04-09,2,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,4,294419,FALSE,G,major,G major,59.13555992141454,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),PERSON,Hey Stephen (Taylor's Version),5,Fearless (Taylor's Version),FALSE,2021-04-09,4,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,4,254255,FALSE,F#,major,F# major,66.93266832917706,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),PERSON,Love Story (Taylor's Version),9,Fearless (Taylor's Version),FALSE,2021-04-09,3,Taylor Swift,NA,FALSE,NA,2021-02-12,2021-02-12,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-6,0.0845,0.415,119.054,4,235767,FALSE,D,major,D major,57.9600647598489,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),PERSON,Mr. Perfectly Fine (Taylor's Version) [From The Vault],4,Fearless (Taylor's Version),FALSE,2021-04-09,22,Taylor Swift,NA,FALSE,2021-04-07,NA,2021-04-07,0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,4,277592,FALSE,B,minor,B minor,62.52276867030966,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),PERSON,SuperStar (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,18,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4,263865,FALSE,D,major,D major,64.48398576512456,Fearless (Taylor's Version),3,0.03
Fearless (Taylor's Version),PERSON,The Best Day (Taylor's Version),1,Fearless (Taylor's Version),FALSE,2021-04-09,12,Taylor Swift,NA,FALSE,NA,NA,2021-04-09,0.642,0.576,1,-8.524,1,0.0282,0.488,0,0.159,0.469,125,4,245290,FALSE,C#,major,C# major,52.94117647058824,Fearless (Taylor's Version),3,0.03
Lover,PERSON,Cornelia Street,1,Lover,FALSE,2019-08-23,9,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.824,0.624,0,-9.728,1,0.0827,0.781,1.89e-4,0.1,0.248,102.012,4,287267,FALSE,C,major,C major,67.3202614379085,Lover,8,0.08
Lover,PERSON,False God,1,Lover,FALSE,2019-08-23,13,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.739,0.32,11,-10.862,0,0.239,0.736,1.47e-4,0.111,0.351,79.97,4,200307,FALSE,B,minor,B minor,66.19627966645285,Lover,8,0.08
Lover,PERSON,I Forgot That You Existed,1,Lover,FALSE,2019-08-23,1,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-6,0.0812,0.541,92.875,4,170640,FALSE,F,major,F major,62.60928043039677,Lover,8,0.08
Lover,PERSON,London Boy,12,Lover,FALSE,2019-08-23,11,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major,65.41176470588236,Lover,8,0.08
Lover,PERSON,Lover,1,Lover,FALSE,2019-08-23,3,Taylor Swift,NA,FALSE,NA,2019-08-16,2019-08-16,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-5,0.118,0.453,68.534,4,221307,FALSE,G,major,G major,57.861635220125784,Lover,8,0.08
Lover,PERSON,Miss Americana & The Heartbreak Prince,4,Lover,FALSE,2019-08-23,7,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,4,234147,FALSE,B,minor,B minor,70.14375230372282,Lover,8,0.08
Lover,PERSON,Paper Rings,6,Lover,FALSE,2019-08-23,8,Taylor Swift,NA,FALSE,NA,NA,2019-08-23,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-5,0.0742,0.865,103.979,4,222400,FALSE,A,major,A major,71.19901112484548,Lover,8,0.08
Lover,PERSON,Soon You'll Get Better,1,Lover,FALSE,2019-08-23,12,Taylor Swift,The Chicks,FALSE,NA,NA,2019-08-23,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,4,201587,FALSE,C,major,C major,59.94940978077572,Lover,8,0.08
Lover,PERSON,The Man,1,Lover,FALSE,2019-08-23,4,Taylor Swift,NA,FALSE,NA,2020-01-27,2019-08-23,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,4,190360,FALSE,C,major,C major,67.30975348338693,Lover,8,0.08
Lover,PERSON,You Need To Calm Down,1,Lover,FALSE,2019-08-23,14,Taylor Swift,NA,FALSE,NA,2019-06-14,2019-06-14,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4,171360,FALSE,D,major,D major,62.6499143346659,Lover,8,0.08
Midnights,PERSON,Glitch,1,Midnights,FALSE,2022-10-21,18,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.675,0.466,11,-9.738,0,0.201,0.361,0,0.11,0.347,140.864,4,148781,FALSE,B,minor,B minor,63.76383763837639,Midnights,7,0.07
Midnights,PERSON,Hits Different,1,Midnights,FALSE,2022-10-21,14,NA,NA,TRUE,NA,NA,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.44616709732989,Midnights,7,0.07
Midnights,PERSON,Karma,10,Midnights,FALSE,2022-10-21,11,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.649,0.622,8,-7.054,1,0.0582,0.074,0,0.594,0.106,90.024,4,204852,TRUE,G#,major,G# major,66.49771920932591,Midnights,7,0.07
Midnights,PERSON,Mastermind,1,Midnights,FALSE,2022-10-21,13,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,4,191039,FALSE,E,major,E major,59.80570734669095,Midnights,7,0.07
Midnights,PERSON,Snow On The Beach,1,Midnights,FALSE,2022-10-21,4,Taylor Swift,Lana Del Rey,FALSE,NA,NA,2022-10-21,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007,4,256124,TRUE,A,major,A major,69.56942428640542,Midnights,7,0.07
Midnights,PERSON,"Would've, Could've, Should've",2,Midnights,FALSE,2022-10-21,19,Taylor Swift,NA,TRUE,NA,NA,2022-10-21,0.483,0.84,7,-6.508,1,0.119,0.43,5.75e-4,0.146,0.55,157.979,4,260362,FALSE,G,major,G major,70.55692055692056,Midnights,7,0.07
Midnights,PERSON,"You're On Your Own, Kid",1,Midnights,FALSE,2022-10-21,5,Taylor Swift,NA,FALSE,NA,NA,2022-10-21,0.694,0.38,2,-10.307,1,0.0614,0.416,8.47e-6,0.126,0.376,120.044,4,194207,FALSE,D,major,D major,53.8160469667319,Midnights,7,0.07
Midnights,PERSON,"You're On Your Own, Kid (Strings Remix)",1,Midnights,FALSE,2022-10-21,15,NA,NA,TRUE,NA,NA,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8160469667319,Midnights,7,0.07
Red (Taylor's Version),PERSON,22 (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,6,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.642,0.695,7,-5.62,1,0.0281,4.43e-4,1.02e-5,0.0753,0.642,103.984,4,230960,FALSE,G,major,G major,71.67863554757629,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Babe (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,24,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-6,0.121,0.746,167.844,4,224240,FALSE,E,major,E major,72.02797202797203,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Begin Again (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,16,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4,238867,FALSE,G,major,G major,64.70951792336218,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,I Almost Do (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,7,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.511,0.559,4,-6.587,1,0.0264,0.0167,0,0.113,0.248,145.88,4,244587,FALSE,E,major,E major,66.9558359621451,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,I Bet You Think About Me (Taylor's Version) [From The Vault],1,Red (Taylor's Version),FALSE,2021-11-12,26,Taylor Swift,Chris Stapleton,FALSE,NA,NA,2021-11-12,0.391,0.715,0,-4.516,1,0.0495,0.167,0,0.183,0.473,149.654,3,285107,TRUE,C,major,C major,54.82775351770985,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Run (Taylor's Version) [From The Vault],3,Red (Taylor's Version),FALSE,2021-11-12,28,Taylor Swift,Ed Sheeran,FALSE,NA,NA,2021-11-12,0.61,0.488,3,-6.918,1,0.0293,0.817,0,0.312,0.443,125.039,4,240227,FALSE,D#,major,D# major,65.72875633089477,Red (Taylor's Version),6,0.06
Red (Taylor's Version),PERSON,Starlight (Taylor's Version),1,Red (Taylor's Version),FALSE,2021-11-12,15,Taylor Swift,NA,FALSE,NA,NA,2021-11-12,0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,E,major,E major,70.85478887744593,Red (Taylor's Version),6,0.06
Speak Now,PERSON,Dear John,4,Speak Now,FALSE,2010-10-25,5,Taylor Swift,NA,FALSE,NA,NA,2010-10-25,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-6,0.112,0.102,119.386,3,403920,FALSE,E,major,E major,59.08108108108108,Speak Now,5,0.05
Taylor Swift,PERSON,Our Song,3,Taylor Swift,FALSE,2006-10-24,11,Taylor Swift,NA,FALSE,NA,2007-09-09,2006-10-24,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4,201107,FALSE,D,major,D major,64.59593183067621,Taylor Swift,4,0.04
Taylor Swift,PERSON,Stay Beautiful,2,Taylor Swift,FALSE,2006-10-24,8,Taylor Swift,NA,FALSE,NA,NA,2006-10-24,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,4,236053,FALSE,G#,major,G# major,63.71308016877637,Taylor Swift,4,0.04
Taylor Swift,PERSON,Teardrops On My Guitar,4,Taylor Swift,FALSE,2006-10-24,3,Taylor Swift,NA,FALSE,NA,2007-02-19,2006-10-24,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,4,203040,FALSE,A#,major,A# major,58.9041095890411,Taylor Swift,4,0.04
Taylor Swift,PERSON,Teardrops On My Guitar (Pop Version),4,Taylor Swift,FALSE,2006-10-24,15,Taylor Swift,NA,TRUE,NA,NA,2008-03-18,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,4,179067,FALSE,A#,major,A# major,58.901098901098905,Taylor Swift,4,0.04
Taylor Swift,PERSON,Tim McGraw,7,Taylor Swift,FALSE,2006-10-24,1,Taylor Swift,NA,FALSE,NA,2006-06-19,2006-06-19,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,4,232107,FALSE,C,major,C major,65.78503095104108,Taylor Swift,4,0.04
evermore,PERSON,champagne problems,1,evermore,FALSE,2020-12-11,2,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,C,major,C major,52.377972465581976,evermore,2,0.02
evermore,PERSON,dorothea,9,evermore,FALSE,2020-12-11,8,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4,225880,FALSE,E,major,E major,58.089368258859785,evermore,2,0.02
evermore,PERSON,evermore,1,evermore,FALSE,2020-12-11,15,Taylor Swift,Bon Iver,FALSE,NA,NA,2020-12-11,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5,304107,FALSE,C#,major,C# major,60.72874493927125,evermore,2,0.02
evermore,PERSON,marjorie,1,evermore,FALSE,2020-12-11,13,Taylor Swift,NA,FALSE,NA,NA,2020-12-11,0.535,0.561,5,-11.609,1,0.0484,0.876,1.36e-4,0.115,0.287,96.103,4,257773,FALSE,F,major,F major,69.62872793670115,evermore,2,0.02
evermore,PERSON,"no body, no crime",4,evermore,FALSE,2020-12-11,6,Taylor Swift,HAIM,FALSE,NA,2021-01-11,2020-12-11,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor,64.47963800904978,evermore,2,0.02
